ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
7.152557373046875e-07,1.4,1092.17578125,7656.611820220947,2327.7224559783936,85637753557.33333,26035134954.666668
0.10474538803100586,7.0,1092.17578125,7656.611873626709,2327.7224559783936,0.004078901245976865,0.0
0.2062067985534668,2.5,1092.18359375,7656.611873626709,2327.7224559783936,0.0,0.0
0.3075428009033203,0.0,1092.18359375,7656.611873626709,2327.7224559783936,0.0,0.0
0.40896034240722656,2.4,1092.18359375,7656.611873626709,2327.7224559783936,0.0,0.0
0.5106546878814697,0.0,1092.4296875,7656.611873626709,2327.7224559783936,0.0,0.0
0.6123497486114502,0.0,1092.4296875,7656.611873626709,2327.7224559783936,0.0,0.0
0.7137291431427002,2.4,1092.4296875,7656.611873626709,2327.7224559783936,0.0,0.0
0.8148462772369385,0.0,1092.4296875,7656.611873626709,2327.7224559783936,0.0,0.0
0.916597843170166,0.0,1092.4296875,7656.611927032471,2327.7224559783936,0.000466121644223291,0.0
1.0182380676269531,0.0,1092.4296875,7656.6122398376465,2327.7224559783936,0.002457619181418001,0.0
1.119891881942749,0.0,1092.4296875,7656.612293243408,2327.7224559783936,0.0003815065549085225,0.0
1.2216355800628662,2.5,1092.4296875,7656.612293243408,2327.7224559783936,0.0,0.0
1.3234412670135498,0.0,1092.4296875,7656.612403869629,2327.7224559783936,0.0006687185806304005,0.0
1.4253664016723633,2.4,1092.4296875,7656.612522125244,2327.7224559783936,0.0006637205147848428,0.0
1.527109146118164,0.0,1092.4296875,7656.61277961731,2327.7224559783936,0.0013489124393457775,0.0
1.6288273334503174,0.0,1092.4296875,7656.61277961731,2327.7224559783936,0.0,0.0
1.7305476665496826,0.0,1092.4296875,7656.61277961731,2327.7224559783936,0.0,0.0
1.8322126865386963,2.4,1092.4296875,7656.61314201355,2327.7224559783936,0.0015823326315636062,0.0
1.9339702129364014,2.4,1092.4296875,7656.6131954193115,2327.7224559783936,0.00022091658438797785,0.0
2.0356903076171875,0.0,1092.4296875,7656.613452911377,2327.7224559783936,0.001011910562097578,0.0
2.137441873550415,2.4,1092.4296875,7656.613452911377,2327.7224559783936,0.0,0.0
2.239152669906616,0.0,1092.44140625,7656.613506317139,2327.7224559783936,0.00019080704031128806,0.0
2.340902805328369,0.0,1092.44140625,7656.613708496094,2327.7224559783936,0.0006909435269774541,0.0
2.4425859451293945,0.0,1092.44140625,7656.614282608032,2327.7224559783936,0.0018803414131530975,0.0
2.5439882278442383,0.0,1092.44140625,7656.614282608032,2327.7224559783936,0.0,0.0
2.645106077194214,2.4,1092.44140625,7656.614282608032,2327.7224559783936,0.0,0.0
2.746821641921997,0.0,1092.44140625,7656.614282608032,2327.7224559783936,0.0,0.0
2.848400592803955,2.4,1092.44140625,7656.614282608032,2327.7224559783936,0.0,0.0
2.9500539302825928,0.0,1092.44140625,7656.614282608032,2327.7224559783936,0.0,0.0
3.0516750812530518,0.0,1092.44140625,7656.614336013794,2327.722526550293,0.00014000379541539133,0.00018500501537033857
3.1533546447753906,2.4,1092.44140625,7656.614336013794,2327.722526550293,0.0,0.0
3.25498628616333,0.0,1092.44140625,7656.614389419556,2327.722526550293,0.00013125895355264224,0.0
3.356574058532715,2.4,1092.44140625,7656.614389419556,2327.722526550293,0.0,0.0
3.4582502841949463,0.0,1092.44140625,7656.614963531494,2327.722526550293,0.0013280980641578086,0.0
3.559967041015625,0.0,1092.44140625,7656.614963531494,2327.722526550293,0.0,0.0
3.661775588989258,2.5,1092.44140625,7656.614963531494,2327.722526550293,0.0,0.0
3.7634668350219727,0.0,1092.44140625,7656.614963531494,2327.722526550293,0.0,0.0
3.8651959896087646,2.4,1092.44140625,7656.614963531494,2327.722526550293,0.0,0.0
3.96679425239563,0.0,1092.44140625,7656.614963531494,2327.722526550293,0.0,0.0
4.068532466888428,2.4,1092.44140625,7656.615086555481,2327.722834587097,0.0002419034142018166,0.0006056961456371066
4.1702446937561035,0.0,1092.44140625,7656.615086555481,2327.722834587097,0.0,0.0
4.2718589305877686,2.5,1092.44140625,7656.615139961243,2327.722834587097,0.00010001409238745972,0.0
4.373219013214111,0.0,1092.44140625,7656.615139961243,2327.722834587097,0.0,0.0
4.4744110107421875,0.0,1092.44140625,7656.615242958069,2327.72305393219,0.0001841526420788787,0.00039217692294576023
4.576138257980347,0.0,1092.44140625,7656.615242958069,2327.723219871521,0.0,0.0002900949607723153
4.677895545959473,2.4,1092.44140625,7656.615242958069,2327.723219871521,0.0,0.0
4.77960991859436,0.0,1092.44140625,7656.615242958069,2327.723219871521,0.0,0.0
4.881422281265259,0.0,1092.44140625,7656.615242958069,2327.723219871521,0.0,0.0
4.983154773712158,0.0,1092.44140625,7656.615242958069,2327.723219871521,0.0,0.0
5.084886789321899,2.4,1092.44140625,7656.615296363831,2327.723219871521,8.402273471401629e-05,0.0
5.18662691116333,2.4,1092.43359375,7656.615296363831,2327.723219871521,0.0,0.0
5.28836727142334,2.4,1092.4296875,7656.615349769592,2327.723219871521,8.078979235400356e-05,0.0
5.390141010284424,0.0,1092.4296875,7656.615551948547,2327.723219871521,0.0003000722314200927,0.0
5.4918835163116455,0.0,1092.4296875,7656.616126060486,2327.723219871521,0.0008363060677035432,0.0
5.5936737060546875,2.4,1092.4296875,7656.616126060486,2327.723219871521,0.0,0.0
5.695387840270996,0.0,1092.4296875,7656.616126060486,2327.723219871521,0.0,0.0
5.797186851501465,0.0,1092.4296875,7656.616126060486,2327.723219871521,0.0,0.0
5.898863315582275,0.0,1092.4296875,7656.616126060486,2327.723219871521,0.0,0.0
6.000600576400757,2.4,1092.4296875,7656.616126060486,2327.723219871521,0.0,0.0
6.102344751358032,0.0,1092.4296875,7656.616179466248,2327.723219871521,7.001343109219117e-05,0.0
6.204071760177612,0.0,1092.4296875,7656.616179466248,2327.723219871521,0.0,0.0
6.305868625640869,2.4,1092.4296875,7656.616232872009,2327.723219871521,6.775372579326114e-05,0.0
6.407620191574097,0.0,1092.4296875,7656.616232872009,2327.723219871521,0.0,0.0
6.509396076202393,2.4,1092.4296875,7656.616232872009,2327.723219871521,0.0,0.0
6.61115574836731,2.4,1092.26171875,7656.616232872009,2327.723219871521,0.0,0.0
6.713354825973511,0.0,1092.26171875,7656.616749763489,2327.7238054275513,0.0006159560969336758,0.0006977805230946069
6.814316511154175,20.5,1092.5078125,7656.620015144348,2327.727641105652,0.003833553494652013,0.0045030818211128495
6.915207386016846,29.3,1092.5078125,7656.620078086853,2327.727641105652,7.281633231719153e-05,0.0
7.015910625457764,24.4,1092.5078125,7656.620078086853,2327.727641105652,0.0,0.0
7.116631031036377,31.7,1092.5078125,7656.6201848983765,2327.727641105652,0.00012006976106720576,0.0
7.217336654663086,26.8,1097.83984375,7656.6201848983765,2327.727641105652,0.0,0.0
7.318010330200195,26.3,1116.05078125,7656.620238304138,2327.727641105652,5.838282189720714e-05,0.0
7.418903350830078,25.0,1116.05078125,7656.620238304138,2327.727641105652,0.0,0.0
7.519747018814087,46.3,1148.78125,7656.620238304138,2327.727641105652,0.0,0.0
7.620602607727051,97.6,1202.21875,7656.620238304138,2327.727641105652,0.0,0.0
7.721497297286987,100.0,1208.17578125,7656.620238304138,2327.727641105652,0.0,0.0
7.8224101066589355,95.0,1186.4140625,7656.620238304138,2327.7277431488037,0.0,0.00010435980774631399
7.923346996307373,97.5,1225.05078125,7656.620238304138,2327.7277431488037,0.0,0.0
8.02425742149353,100.0,1267.87109375,7656.620238304138,2327.7277431488037,0.0,0.0
8.125126361846924,97.6,1268.36328125,7656.620345115662,2327.7277431488037,0.0001051666336553768,0.0
8.225778579711914,97.4,1222.79296875,7656.620345115662,2327.7277431488037,0.0,0.0
8.326631307601929,97.6,1236.57421875,7656.620398521423,2327.7277431488037,5.131079760430115e-05,0.0
8.427474021911621,100.0,1257.0,7656.620398521423,2327.7277431488037,0.0,0.0
8.528326988220215,97.6,1257.0,7656.620398521423,2327.7277431488037,0.0,0.0
8.62912130355835,97.5,1234.28125,7656.620398521423,2327.7277431488037,0.0,0.0
8.729973077774048,97.5,1234.28125,7656.620398521423,2327.7277431488037,0.0,0.0
8.830805540084839,100.0,1257.16796875,7656.620398521423,2327.7277431488037,0.0,0.0
8.931633234024048,97.5,1221.09375,7656.620398521423,2327.7277431488037,0.0,0.0
9.032477855682373,100.0,1234.75,7656.620398521423,2327.7277431488037,0.0,0.0
9.133332252502441,97.6,1234.75,7656.620505332947,2327.7277431488037,9.355754984889307e-05,0.0
9.234159708023071,100.0,1259.84765625,7656.620505332947,2327.7277431488037,0.0,0.0
9.335015058517456,95.2,1222.7890625,7656.6205587387085,2327.7277431488037,4.576812046598383e-05,0.0
9.43588638305664,100.0,1260.44140625,7656.6205587387085,2327.7277431488037,0.0,0.0
9.536741971969604,97.6,1260.44140625,7656.6205587387085,2327.7277431488037,0.0,0.0
9.637586832046509,100.0,1295.5078125,7656.6205587387085,2327.7277431488037,0.0,0.0
9.738399982452393,97.5,1295.5078125,7656.6205587387085,2327.7277431488037,0.0,0.0
9.839224576950073,100.0,1313.2265625,7656.6205587387085,2327.7277431488037,0.0,0.0
9.940061807632446,92.3,1251.78125,7656.6205587387085,2327.7277431488037,0.0,0.0
10.040913820266724,100.0,1303.828125,7656.6205587387085,2327.7277431488037,0.0,0.0
10.141725778579712,92.5,1170.609375,7656.62061214447,2327.7277431488037,4.212755334524863e-05,0.0
10.242650747299194,97.4,1204.8046875,7656.62061214447,2327.7277431488037,0.0,0.0
10.34365439414978,97.4,1216.09765625,7656.620665550232,2327.7277431488037,4.1305140085852456e-05,0.0
10.444506883621216,100.0,1274.421875,7656.620665550232,2327.7277431488037,0.0,0.0
10.545400381088257,97.5,1258.96875,7656.620665550232,2327.7277431488037,0.0,0.0
10.646215438842773,100.0,1273.9296875,7656.620665550232,2327.7277431488037,0.0,0.0
10.747140645980835,95.1,1240.796875,7656.620718955994,2327.7277431488037,3.97543968041192e-05,0.0
10.848649263381958,100.0,1274.390625,7656.620718955994,2327.7277431488037,0.0,0.0
10.949609756469727,97.4,1258.88671875,7656.620718955994,2327.7277431488037,0.0,0.0
11.050422430038452,97.6,1272.5703125,7656.620718955994,2327.7277431488037,0.0,0.0
