ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
1.1920928955078125e-06,0.9,1214.0234375,9774.774845123291,2578.8457069396973,65597403571.2,17306340582.4
0.10092687606811523,7.1,1214.0234375,9774.774898529053,2578.8457069396973,0.004233224195522043,0.0
0.20172643661499023,2.5,1214.0234375,9774.774898529053,2578.8457069396973,0.0,0.0
0.3026413917541504,0.0,1214.0234375,9774.774898529053,2578.8457069396973,0.0,0.0
0.40373802185058594,0.0,1214.0234375,9774.774898529053,2578.8457069396973,0.0,0.0
0.5051236152648926,0.0,1214.0234375,9774.774951934814,2578.8457069396973,0.0008458248255250297,0.0
0.6061069965362549,0.0,1214.0234375,9774.774951934814,2578.8457069396973,0.0,0.0
0.7081799507141113,2.4,1214.0234375,9774.775005340576,2578.8457069396973,0.0006033015949112588,0.0
0.8098428249359131,0.0,1214.05859375,9774.775005340576,2578.8457069396973,0.0,0.0
0.9113979339599609,2.5,1214.05859375,9774.775005340576,2578.8457069396973,0.0,0.0
1.013124704360962,2.5,1214.30859375,9774.775005340576,2578.8457069396973,0.0,0.0
1.1147346496582031,5.0,1213.98046875,9774.775058746338,2578.8457069396973,0.00038327156501415024,0.0
1.216174602508545,2.6,1214.05859375,9774.7751121521,2578.8457069396973,0.0003513032527309319,0.0
1.317894458770752,0.0,1214.05859375,9774.7751121521,2578.8457069396973,0.0,0.0
1.4193661212921143,0.0,1214.05859375,9774.7751121521,2578.8457069396973,0.0,0.0
1.5210793018341064,2.6,1214.05859375,9774.7751121521,2578.8457069396973,0.0,0.0
1.6226472854614258,0.0,1214.05859375,9774.775165557861,2578.8457069396973,0.0002633018879568185,0.0
1.7241768836975098,2.6,1214.05859375,9774.775218963623,2578.8457069396973,0.000247797136007164,0.0
1.8256962299346924,16.3,1214.2265625,9774.775218963623,2578.8457069396973,0.0,0.0
1.927241563796997,2.5,1214.2265625,9774.775272369385,2578.8457069396973,0.00022168787855957807,0.0
2.028040885925293,31.7,1214.2265625,9774.775272369385,2578.8457069396973,0.0,0.0
2.1301236152648926,2.6,1214.2265625,9774.775272369385,2578.8457069396973,0.0,0.0
2.231766939163208,0.0,1214.2265625,9774.775325775146,2578.8457069396973,0.00019143849039640054,0.0
2.3337509632110596,2.4,1214.2265625,9774.775325775146,2578.8457069396973,0.0,0.0
2.4353675842285156,0.0,1214.2265625,9774.775325775146,2578.8457069396973,0.0,0.0
2.5370547771453857,2.4,1214.2265625,9774.775325775146,2578.8457069396973,0.0,0.0
2.6386466026306152,0.0,1214.2265625,9774.775325775146,2578.8457069396973,0.0,0.0
2.74015736579895,2.4,1214.2265625,9774.77543258667,2578.8457069396973,0.0003118405527234582,0.0
2.841801404953003,7.3,1213.91015625,9774.77543258667,2578.8457069396973,0.0,0.0
2.9433953762054443,0.0,1213.91015625,9774.775539398193,2578.8457069396973,0.00029030832704561463,0.0
3.045032024383545,0.0,1213.91015625,9774.775592803955,2578.8457069396973,0.0001403092283853712,0.0
3.145907163619995,0.0,1213.91015625,9774.775592803955,2578.8457069396973,0.0,0.0
3.247507095336914,2.4,1213.90234375,9774.775646209717,2578.8457069396973,0.00013156125027824616,0.0
3.349212408065796,0.0,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.450770139694214,0.0,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.5523440837860107,2.4,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.6540050506591797,0.0,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.7556073665618896,0.0,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.85734224319458,2.4,1213.90234375,9774.775646209717,2578.8457069396973,0.0,0.0
3.958956003189087,0.0,1213.90234375,9774.775699615479,2578.8457069396973,0.00010791887896855567,0.0
4.0605878829956055,0.0,1213.90234375,9774.775802612305,2578.84592628479,0.00020292002860608738,0.00043214450536481567
