ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
1.1920928955078125e-06,1.2,1150.54296875,4008.2947473526,3911.009997367859,26899210707.2,26246343801.6
0.10084795951843262,2.6,1150.546875,4008.2947473526,3911.009997367859,0.0,0.0
0.20179963111877441,2.5,1150.546875,4008.2947473526,3911.009997367859,0.0,0.0
0.3030679225921631,2.4,1150.546875,4008.2947473526,3911.009997367859,0.0,0.0
0.4045593738555908,0.0,1150.546875,4008.2947473526,3911.009997367859,0.0,0.0
0.5063638687133789,0.0,1150.546875,4008.2947473526,3911.009997367859,0.0,0.0
0.6081311702728271,2.4,1150.546875,4008.294861793518,3911.009997367859,0.0015054767597905976,0.0
0.7099380493164062,0.0,1150.546875,4008.294861793518,3911.009997367859,0.0,0.0
0.8117289543151855,2.4,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
0.913379430770874,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.0150954723358154,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.1168501377105713,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.2186589241027832,2.4,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.3199567794799805,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.421140193939209,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.522963047027588,2.4,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.624727487564087,2.4,1150.82421875,4008.294861793518,3911.009997367859,0.0,0.0
1.7265675067901611,0.0,1150.82421875,4008.294861793518,3911.009997367859,0.0,0.0
1.828223466873169,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
1.9298250675201416,2.4,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.031491279602051,2.4,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.1331427097320557,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.2348532676696777,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.3364980220794678,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.4383413791656494,4.8,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.5399959087371826,0.0,1150.578125,4008.294861793518,3911.009997367859,0.0,0.0
2.641648054122925,0.0,1150.578125,4008.294976234436,3911.009997367859,0.00034657430702061167,0.0
2.743231773376465,0.0,1150.578125,4008.294976234436,3911.009997367859,0.0,0.0
2.8448731899261475,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
2.946605920791626,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.0482609272003174,2.4,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.149569272994995,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.2507271766662598,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.352482557296753,2.4,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.4542653560638428,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.556041717529297,0.0,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.657810926437378,4.8,1150.5859375,4008.294976234436,3911.009997367859,0.0,0.0
3.7595791816711426,0.0,1150.58203125,4008.294976234436,3911.009997367859,0.0,0.0
3.8613131046295166,0.0,1150.58203125,4008.294976234436,3911.009997367859,0.0,0.0
3.9630985260009766,0.0,1150.58203125,4008.294976234436,3911.009997367859,0.0,0.0
4.064853668212891,0.0,1150.58203125,4008.294976234436,3911.009997367859,0.0,0.0
4.166686773300171,9.5,1150.58203125,4008.323513031006,3911.0388746261597,0.054790385018016634,0.05544406838704487
4.2683234214782715,0.0,1150.58203125,4008.521903038025,3911.236834526062,0.3718368781910786,0.3710307403721215
4.369887351989746,9.8,1151.15234375,4008.9295625686646,3911.645718574524,0.7463067082569592,0.74854844626736
4.471250772476196,9.8,1150.89453125,4009.3978242874146,3912.1147775650024,0.8378178591681625,0.8392443445416485
4.5726189613342285,7.5,1150.625,4009.915696144104,3912.624108314514,0.9060398184384821,0.8910967720137396
4.674616813659668,9.8,1138.890625,4010.3801431655884,3913.0937604904175,0.794840800858316,0.8037487471160463
4.775971174240112,9.8,1139.625,4011.0803298950195,3913.792525291443,1.1728491716327103,1.1704673676328352
4.877235174179077,7.5,1140.1171875,4011.8022317886353,3914.51167011261,1.1841166035012551,1.1795942504052603
4.978620529174805,12.2,1140.85546875,4012.526418685913,3915.2346048355103,1.163674785871442,1.1616627034159046
5.080246210098267,12.5,1141.59375,4013.5209760665894,3916.227791786194,1.5661561893584397,1.5639981364830469
5.181607961654663,14.3,1142.5703125,4014.3203983306885,3917.0239515304565,1.2342458480302914,1.2292087709521806
5.2829225063323975,2.6,1142.81640625,4014.8090629577637,3917.51158618927,0.739991361205023,0.7384316665315022
5.384274482727051,16.7,1143.80078125,4015.693962097168,3918.3950185775757,1.3147905326789495,1.312611221645178
5.485737562179565,10.5,1145.03125,4016.6814250946045,3919.3629846572876,1.4400440943356971,1.411611209964374
5.5873777866363525,5.0,1145.5234375,4016.923599243164,3919.620837211609,0.3467446201884425,0.3691929404709445
5.689141511917114,14.3,1146.5078125,4017.7657680511475,3920.458373069763,1.1842472980772893,1.177732501678716
5.790563106536865,14.6,1147.24609375,4018.53661441803,3921.228669166565,1.064969126767142,1.0642088966196521
5.8919267654418945,7.7,1148.23046875,4019.2631912231445,3921.948311805725,0.9865388135865641,0.9771236715039965
5.993603229522705,14.3,1149.21484375,4020.260338783264,3922.944016456604,1.3309490427500799,1.329023110471326
6.094342947006226,13.2,1150.9375,4021.3645877838135,3924.0480813980103,1.4495396929925195,1.4492980798838817
6.195072412490845,20.5,1171.1171875,4021.7429895401,3924.4262342453003,0.48864869508051817,0.4883272667193837
6.295795679092407,28.2,1174.625,4021.743998527527,3924.427348136902,0.001282109494256353,0.0014154101033000193
6.396735191345215,27.5,1174.8671875,4021.744490623474,3924.4277772903442,0.0006154338831239174,0.0005367155957476023
6.497685194015503,26.8,1175.359375,4021.744490623474,3924.4277772903442,0.0,0.0
6.598539590835571,27.5,1175.60546875,4021.744605064392,3924.4277772903442,0.00013874696531661896,0.0
6.699433326721191,27.5,1175.8515625,4021.744605064392,3924.4277772903442,0.0,0.0
6.8002965450286865,29.3,1184.3515625,4021.744605064392,3924.4277772903442,0.0,0.0
6.9009740352630615,25.6,1184.3515625,4021.744605064392,3924.4277772903442,0.0,0.0
7.001568078994751,61.9,1214.2109375,4021.744605064392,3924.4277772903442,0.0,0.0
7.102450609207153,97.4,1292.6328125,4021.744605064392,3924.4277772903442,0.0,0.0
7.20332670211792,100.0,1280.87109375,4021.744605064392,3924.4277772903442,0.0,0.0
7.304195880889893,92.5,1276.64453125,4021.744605064392,3924.4277772903442,0.0,0.0
7.4050517082214355,97.5,1241.7265625,4021.744605064392,3924.4277772903442,0.0,0.0
7.505922317504883,97.6,1286.41015625,4021.744605064392,3924.4277772903442,0.0,0.0
7.606778860092163,100.0,1297.9765625,4021.744605064392,3924.4277772903442,0.0,0.0
7.7076311111450195,95.0,1292.1875,4021.744656562805,3924.4277772903442,5.3451871106257e-05,0.0
7.808507919311523,97.5,1303.26171875,4021.744715690613,3924.4277772903442,6.057782944263267e-05,0.0
7.909386873245239,97.5,1270.9609375,4021.744715690613,3924.4277772903442,0.0,0.0
8.010332584381104,100.0,1296.3984375,4021.744715690613,3924.4277772903442,0.0,0.0
8.111274003982544,97.5,1296.3984375,4021.744715690613,3924.4277772903442,0.0,0.0
8.21309757232666,97.4,1304.2734375,4021.744715690613,3924.4277772903442,0.0,0.0
8.314342737197876,100.0,1341.1875,4021.744715690613,3924.4277772903442,0.0,0.0
8.415200233459473,100.0,1342.6640625,4021.744715690613,3924.4277772903442,0.0,0.0
8.515910387039185,97.5,1342.6640625,4021.744715690613,3924.4277772903442,0.0,0.0
8.616714239120483,94.9,1299.76953125,4021.7448301315308,3924.4277772903442,0.00010625016895575369,0.0
8.71761417388916,100.0,1346.52734375,4021.7448301315308,3924.4277772903442,0.0,0.0
8.818459033966064,100.0,1354.89453125,4021.7448301315308,3924.4277772903442,0.0,0.0
8.919267177581787,94.9,1336.71875,4021.7448301315308,3924.4277772903442,0.0,0.0
9.02009105682373,97.6,1337.2109375,4021.7448301315308,3924.4277772903442,0.0,0.0
