ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
7.152557373046875e-07,1.4,1074.34765625,7261.892667770386,1919.7360248565674,81222894570.66667,21471883968.0
0.10063481330871582,4.9,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.2017068862915039,4.9,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.3034021854400635,0.0,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.4048011302947998,0.0,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.506464958190918,2.4,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.6080365180969238,2.4,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.7093772888183594,0.0,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.8110463619232178,0.0,1074.34765625,7261.892667770386,1919.7360248565674,0.0,0.0
0.9126701354980469,0.0,1074.33984375,7261.892667770386,1919.7360248565674,0.0,0.0
1.014434576034546,0.0,1074.33984375,7261.8927211761475,1919.7360248565674,0.00042116673055458867,0.0
1.1160917282104492,0.0,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.2177202701568604,4.9,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.3193027973175049,0.0,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.4208903312683105,0.0,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.5226151943206787,2.4,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.6242530345916748,0.0,1074.33984375,7261.8927211761475,1919.7360248565674,0.0,0.0
1.7259724140167236,4.8,1074.33984375,7261.892774581909,1919.7360248565674,0.00024753935247186416,0.0
1.8276300430297852,0.0,1074.33984375,7261.892774581909,1919.7360248565674,0.0,0.0
1.9289064407348633,0.0,1074.33984375,7261.892774581909,1919.7360248565674,0.0,0.0
2.0300686359405518,0.0,1074.33984375,7261.892774581909,1919.7360248565674,0.0,0.0
2.1316921710968018,0.0,1074.33984375,7261.892827987671,1919.7360248565674,0.00020042579296530071,0.0
2.2333428859710693,0.0,1074.33984375,7261.892827987671,1919.7360248565674,0.0,0.0
2.3350131511688232,0.0,1074.33984375,7261.892827987671,1919.7360248565674,0.0,0.0
2.436659812927246,4.8,1074.33984375,7261.892827987671,1919.7361545562744,0.0,0.0004258278692598853
2.5383541584014893,2.6,1074.33984375,7261.893447875977,1919.7369194030762,0.0019536700302039264,0.002410528252651614
2.64005446434021,0.0,1074.33984375,7261.893447875977,1919.7369194030762,0.0,0.0
2.741762161254883,4.7,1074.33984375,7261.893501281738,1919.7369194030762,0.00015582901383191198,0.0
2.8434197902679443,0.0,1074.33984375,7261.893501281738,1919.7369194030762,0.0,0.0
2.9450647830963135,0.0,1074.33984375,7261.893501281738,1919.7369194030762,0.0,0.0
3.046769380569458,2.5,1074.34375,7261.893501281738,1919.7369194030762,0.0,0.0
3.1484298706054688,2.4,1074.34375,7261.8935546875,1919.7369194030762,0.00013570132139161705,0.0
3.2501580715179443,0.0,1074.34375,7261.8935546875,1919.7369194030762,0.0,0.0
3.3519489765167236,0.0,1074.34375,7261.8935546875,1919.7369194030762,0.0,0.0
