ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
1.430511474609375e-06,1.0,1403.27734375,19477.396463394165,18505.091113090515,108925495861.33333,103487970234.66667
0.10084915161132812,5.0,1403.26953125,19477.396463394165,18505.091113090515,0.0,0.0
0.20174670219421387,0.0,1403.26953125,19477.396463394165,18505.091113090515,0.0,0.0
0.30263662338256836,0.0,1403.26953125,19477.396463394165,18505.091113090515,0.0,0.0
0.4036591053009033,0.0,1403.26953125,19477.396463394165,18505.091113090515,0.0,0.0
0.5048303604125977,0.0,1403.26953125,19477.396463394165,18505.091113090515,0.0,0.0
0.6062321662902832,0.0,1403.265625,19477.396463394165,18505.091113090515,0.0,0.0
0.7076153755187988,5.0,1403.265625,19477.396907806396,18505.091702461243,0.005024336630554247,0.006663176046529023
0.8083531856536865,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0018498861075381973,0.0021330319403246563
0.9099931716918945,2.4,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.0115618705749512,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.1131219863891602,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.2146961688995361,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.3162665367126465,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.4181122779846191,2.4,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.5197441577911377,0.0,1403.265625,19477.397094726562,18505.09191799164,0.0,0.0
1.621300220489502,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
1.7228808403015137,2.4,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
1.824411153793335,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
1.9260509014129639,0.0,1403.26953125,19477.397094726562,18505.09191799164,0.0,0.0
2.027657985687256,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.1292691230773926,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.230912446975708,2.4,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.3326659202575684,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.434406042098999,2.4,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.5359835624694824,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.6375396251678467,0.0,1403.26171875,19477.397094726562,18505.09191799164,0.0,0.0
2.7391457557678223,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0003342382718488686,0.0
2.840880870819092,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
2.9425480365753174,2.4,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.044153928756714,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.1457936763763428,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.247370719909668,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.348275661468506,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.449936866760254,2.4,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.5516293048858643,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.653198003768921,2.5,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.7540431022644043,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.8556976318359375,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
3.957298755645752,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.058972358703613,2.4,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.160585165023804,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.262187957763672,2.4,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.3638386726379395,0.0,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.465536594390869,2.4,1403.26171875,19477.39720916748,18505.09191799164,0.0,0.0
4.567274332046509,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.00020045376677423483,0.0
4.668824672698975,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
4.770442485809326,5.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
4.872014760971069,2.5,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
4.973580360412598,2.4,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.075198650360107,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.176758766174316,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.27830958366394,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.3799214363098145,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.481503486633301,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.582988977432251,0.0,1403.26171875,19477.3973236084,18505.09191799164,0.0,0.0
5.684548377990723,0.0,1403.26953125,19477.3973236084,18505.09191799164,0.0,0.0
5.786175489425659,2.4,1403.26953125,19477.3973236084,18505.09191799164,0.0,0.0
5.8878092765808105,0.0,1403.26953125,19477.397457122803,18505.092078208923,0.00018141131687527754,0.00021769358025033303
5.98947286605835,2.4,1403.26953125,19477.397457122803,18505.092078208923,0.0,0.0
6.091075658798218,0.0,1403.26953125,19477.397457122803,18505.092078208923,0.0,0.0
6.192617416381836,2.4,1403.26953125,19477.397974014282,18505.092663764954,0.0006677518661169829,0.0007564569110624123
6.29332160949707,17.5,1403.48828125,19477.4008769989,18505.095980644226,0.003690241559890808,0.004216379811202441
6.394144535064697,32.6,1403.98046875,19477.401302337646,18505.096499443054,0.000532160313592766,0.0006490924004360195
6.495025634765625,29.3,1405.2109375,19477.401302337646,18505.096499443054,0.0,0.0
6.595844268798828,25.6,1406.44140625,19477.401416778564,18505.096499443054,0.00013880366279732178,0.0
6.696529865264893,30.0,1417.5,19477.401416778564,18505.096499443054,0.0,0.0
6.7974534034729,26.8,1431.28125,19477.401416778564,18505.096499443054,0.0,0.0
6.898094892501831,25.0,1431.28125,19477.401416778564,18505.096499443054,0.0,0.0
6.998710632324219,77.5,1512.4921875,19477.401416778564,18505.096499443054,0.0,0.0
7.100694179534912,97.6,1538.3828125,19477.401416778564,18505.096499443054,0.0,0.0
7.20214056968689,95.2,1511.3125,19477.401416778564,18505.096499443054,0.0,0.0
7.304432392120361,100.0,1556.05078125,19477.401416778564,18505.096499443054,0.0,0.0
7.405496120452881,97.7,1597.640625,19477.401416778564,18505.096499443054,0.0,0.0
7.506763696670532,97.4,1559.18359375,19477.401416778564,18505.096499443054,0.0,0.0
7.608505010604858,95.0,1561.546875,19477.401416778564,18505.096499443054,0.0,0.0
