ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
1.1920928955078125e-06,1.4,1218.421875,9380.349914550781,2172.9472150802612,62950462668.8,14582401913.6
0.1009531021118164,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.004232124469803603,0.0
0.2018129825592041,2.5,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.30269694328308105,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.403827428817749,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.5050308704376221,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.6058938503265381,4.8,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.7075114250183105,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.8089971542358398,0.0,1218.421875,9380.349967956543,2172.9472150802612,0.0,0.0
0.9104034900665283,2.4,1218.41796875,9380.350021362305,2172.9472150802612,0.00046929311938246054,0.0
1.0111970901489258,0.0,1218.44921875,9380.350021362305,2172.9472150802612,0.0,0.0
1.112567663192749,0.0,1218.44921875,9380.35033416748,2172.9472150802612,0.002249248732493908,0.0
1.2142667770385742,2.4,1218.44921875,9380.350387573242,2172.9472150802612,0.00035185521158043464,0.0
1.3157479763031006,0.0,1218.44921875,9380.350387573242,2172.9472150802612,0.0,0.0
1.4172985553741455,0.0,1218.44921875,9380.350498199463,2172.9472150802612,0.0006244342536505096,0.0
1.519007682800293,0.0,1218.44921875,9380.350616455078,2172.9472150802612,0.0006228045668149385,0.0
1.620640516281128,2.4,1218.44921875,9380.350873947144,2172.9472150802612,0.0012710632017052254,0.0
1.7221910953521729,0.0,1218.44921875,9380.350873947144,2172.9472150802612,0.0,0.0
1.8237676620483398,2.4,1218.44921875,9380.350873947144,2172.9472150802612,0.0,0.0
1.9253242015838623,0.0,1218.44921875,9380.351131439209,2172.9472150802612,0.0010699167037649551,0.0
2.0261168479919434,0.0,1218.4375,9380.35118484497,2172.9472150802612,0.00021086942452180768,0.0
2.1277167797088623,2.4,1218.4375,9380.351442337036,2172.9472150802612,0.0009681441360439725,0.0
2.2293334007263184,9.8,1218.4375,9380.351442337036,2172.9472150802612,0.0,0.0
2.331035852432251,0.0,1218.4375,9380.351442337036,2172.9472150802612,0.0,0.0
2.4325850009918213,0.0,1218.4375,9380.351644515991,2172.9472150802612,0.0006649024144954999,0.0
2.5341262817382812,2.4,1218.4375,9380.35221862793,2172.9472150802612,0.0018124177713282734,0.0
2.6354594230651855,2.4,1218.4375,9380.35221862793,2172.9472150802612,0.0,0.0
2.737100839614868,0.0,1218.4375,9380.35221862793,2172.9472150802612,0.0,0.0
2.8387765884399414,2.4,1218.4375,9380.35221862793,2172.9472150802612,0.0,0.0
2.940366744995117,0.0,1218.4375,9380.35221862793,2172.9472150802612,0.0,0.0
3.0420143604278564,0.0,1218.4375,9380.352272033691,2172.9472150802612,0.00014044841448082718,0.0
3.1436052322387695,0.0,1218.4375,9380.352272033691,2172.9472150802612,0.0,0.0
3.245227575302124,0.0,1218.4375,9380.352325439453,2172.9472150802612,0.00013165366182685178,0.0
3.3469064235687256,0.0,1218.4375,9380.352325439453,2172.9472150802612,0.0,0.0
3.448471784591675,0.0,1218.4375,9380.352899551392,2172.9472150802612,0.0013318640240393713,0.0
3.5502331256866455,0.0,1218.4375,9380.352899551392,2172.9472150802612,0.0,0.0
3.651921272277832,0.0,1218.4375,9380.352899551392,2172.9472150802612,0.0,0.0
3.7534737586975098,0.0,1218.4375,9380.352899551392,2172.9472856521606,0.0,0.00015041405151808304
3.854334831237793,2.4,1218.4375,9380.352899551392,2172.9472856521606,0.0,0.0
3.9559216499328613,0.0,1218.4453125,9380.352899551392,2172.9472856521606,0.0,0.0
4.057521820068359,0.0,1218.4453125,9380.352952957153,2172.9472856521606,0.00010529730034644692,0.0
4.159157037734985,2.4,1218.4453125,9380.352952957153,2172.9472856521606,0.0,0.0
4.260662794113159,0.0,1218.4453125,9380.352952957153,2172.9472856521606,0.0,0.0
4.362181663513184,5.0,1218.4453125,9380.353532791138,2172.947871208191,0.0010633834702024167,0.0010738773860267826
4.463011980056763,0.0,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
4.564634084701538,0.0,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
4.666393518447876,2.4,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
4.768061637878418,0.0,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
4.8696558475494385,2.5,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
4.97128963470459,0.0,1218.4453125,9380.353532791138,2172.947871208191,0.0,0.0
5.072845697402954,0.0,1218.43359375,9380.3535861969,2172.947871208191,8.422217414748665e-05,0.0
5.174521207809448,0.0,1218.43359375,9380.3535861969,2172.947871208191,0.0,0.0
5.276114225387573,0.0,1218.43359375,9380.353639602661,2172.947871208191,8.09774154801615e-05,0.0
5.377774000167847,2.4,1218.42578125,9380.353841781616,2172.947871208191,0.00030076229320431054,0.0
5.479381561279297,0.0,1218.43359375,9380.354415893555,2172.947871208191,0.0008382142138574075,0.0
5.580952405929565,0.0,1218.43359375,9380.354415893555,2172.947871208191,0.0,0.0
5.682652950286865,2.4,1218.43359375,9380.354415893555,2172.947871208191,0.0,0.0
5.784265756607056,0.0,1218.43359375,9380.354415893555,2172.947871208191,0.0,0.0
5.885879278182983,0.0,1218.43359375,9380.354415893555,2172.947871208191,0.0,0.0
5.987477540969849,0.0,1218.43359375,9380.354415893555,2172.947871208191,0.0,0.0
6.089071273803711,2.4,1218.43359375,9380.354469299316,2172.947871208191,7.016605234826043e-05,0.0
6.190731525421143,2.4,1218.43359375,9380.354469299316,2172.947871208191,0.0,0.0
6.292325258255005,0.0,1218.43359375,9380.354469299316,2172.947871208191,0.0,0.0
6.393980264663696,0.0,1218.43359375,9380.354469299316,2172.947871208191,0.0,0.0
