ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
1.9073486328125e-06,1.2,1209.75,8590.500559806824,1360.5322732925415,36031170860.0,5706485956.0
0.10103416442871094,7.3,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.20189523696899414,0.0,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.3027825355529785,0.0,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.4038503170013428,2.4,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.5050904750823975,0.0,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.6058623790740967,4.9,1209.78125,8590.500559806824,1360.5322732925415,0.0,0.0
0.7074134349822998,0.0,1209.83984375,8590.500559806824,1360.5322732925415,0.0,0.0
0.809013843536377,0.0,1209.83984375,8590.500559806824,1360.5322732925415,0.0,0.0
0.9106647968292236,0.0,1209.83984375,8590.500559806824,1360.5322732925415,0.0,0.0
1.012258529663086,2.5,1209.83984375,8590.500559806824,1360.5322732925415,0.0,0.0
1.113903284072876,2.4,1209.83984375,8590.500559806824,1360.5322732925415,0.0,0.0
1.2155838012695312,0.0,1209.83984375,8590.500670433044,1360.5322732925415,0.0007280532734153858,0.0
1.317277431488037,2.4,1209.83984375,8590.500670433044,1360.5322732925415,0.0,0.0
1.4187726974487305,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0003011378034820403,0.0
1.5203745365142822,4.8,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
1.622227668762207,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
1.7238349914550781,4.8,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
1.8254599571228027,2.4,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
1.9271583557128906,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
2.0287890434265137,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
2.1304287910461426,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
2.2321016788482666,0.0,1209.83984375,8590.500723838806,1360.5322732925415,0.0,0.0
