ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
9.5367431640625e-07,2.2,1136.16796875,3212.500207901001,3094.259265899658,26948404944.0,25956528032.0
0.10535049438476562,4.9,1136.0,3212.500207901001,3094.259265899658,0.0,0.0
0.20649027824401855,2.4,1136.0,3212.500207901001,3094.259265899658,0.0,0.0
0.30798912048339844,2.4,1135.859375,3212.500207901001,3094.259265899658,0.0,0.0
0.4097626209259033,2.4,1136.078125,3212.500207901001,3094.259265899658,0.0,0.0
0.511559247970581,0.0,1136.078125,3212.500207901001,3094.259265899658,0.0,0.0
0.6132986545562744,4.8,1136.078125,3212.500207901001,3094.259265899658,0.0,0.0
0.7152202129364014,0.0,1136.078125,3212.500322341919,3094.259265899658,0.0012800635764909658,0.0
0.8170795440673828,7.5,1136.078125,3212.500322341919,3094.259265899658,0.0,0.0
0.9188783168792725,0.0,1136.078125,3212.500322341919,3094.259265899658,0.0,0.0
1.0206692218780518,2.4,1136.078125,3212.500322341919,3094.259265899658,0.0,0.0
1.1224534511566162,0.0,1136.078125,3212.500389099121,3094.259346008301,0.00047579489077002516,0.0005709538689240302
1.2241969108581543,4.8,1136.078125,3212.500389099121,3094.259346008301,0.0,0.0
1.3259382247924805,2.4,1136.078125,3212.500389099121,3094.259346008301,0.0,0.0
1.4277067184448242,10.0,1136.765625,3212.500389099121,3094.259346008301,0.0,0.0
1.5289332866668701,26.8,1137.640625,3212.500389099121,3094.259346008301,0.0,0.0
1.6294434070587158,25.0,1138.140625,3212.500389099121,3094.259346008301,0.0,0.0
1.7300868034362793,20.5,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
1.8316352367401123,0.0,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
1.9330189228057861,2.4,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
2.034173011779785,0.0,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
2.135930299758911,2.4,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
2.2377307415008545,0.0,1138.453125,3212.500389099121,3094.259346008301,0.0,0.0
2.339492082595825,2.4,1138.4609375,3212.500389099121,3094.259346008301,0.0,0.0
2.441375732421875,0.0,1138.4609375,3212.500389099121,3094.259346008301,0.0,0.0
2.543104648590088,0.0,1138.4609375,3212.500389099121,3094.259346008301,0.0,0.0
2.644885540008545,2.4,1138.4609375,3212.500389099121,3094.259346008301,0.0,0.0
2.7466392517089844,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0003333263890335618,0.0
2.8484463691711426,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
2.9502172470092773,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.051969528198242,4.8,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.153794288635254,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.255563497543335,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.3573708534240723,2.4,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.4590635299682617,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.560870885848999,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.6628003120422363,2.4,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.7640938758850098,2.4,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.865246295928955,2.4,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
3.966986656188965,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
4.068796396255493,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
4.170553684234619,0.0,1138.4609375,3212.500503540039,3094.259346008301,0.0,0.0
4.272272109985352,4.8,1138.45703125,3212.500503540039,3094.259346008301,0.0,0.0
4.374045133590698,0.0,1138.45703125,3212.500503540039,3094.259346008301,0.0,0.0
4.475781202316284,0.0,1138.45703125,3212.500503540039,3094.259346008301,0.0,0.0
4.577581405639648,2.4,1138.45703125,3212.500617980957,3094.259346008301,0.00020000241669586842,0.0
4.679351806640625,2.5,1138.45703125,3212.500617980957,3094.259346008301,0.0,0.0
4.781182527542114,0.0,1138.45703125,3212.500617980957,3094.259346008301,0.0,0.0
4.882981538772583,2.5,1138.45703125,3212.500617980957,3094.259346008301,0.0,0.0
4.984807252883911,0.0,1138.45703125,3212.500617980957,3094.259346008301,0.0,0.0
5.086483478546143,0.0,1138.45703125,3212.500617980957,3094.259346008301,0.0,0.0
5.1883111000061035,0.0,1138.44921875,3212.500617980957,3094.259346008301,0.0,0.0
5.289953708648682,2.4,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.391561508178711,2.4,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.493229627609253,2.4,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.594577789306641,0.0,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.696186304092407,0.0,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.797813653945923,2.4,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
5.899492263793945,0.0,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
6.001168489456177,0.0,1138.4609375,3212.500617980957,3094.259346008301,0.0,0.0
6.102815628051758,4.8,1138.4609375,3212.500720977783,3094.2595653533936,0.00013501548458838872,0.00028753297643823524
6.204521417617798,0.0,1138.4609375,3212.5012378692627,3094.260150909424,0.0006664707166931125,0.000755005572047179
6.306087493896484,17.1,1138.91796875,3212.5040168762207,3094.2634315490723,0.003525491152093971,0.0041618701315042075
